DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
3.0;0301;3.0;2019.0;15.0;10.0;2018.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1508;4.0;2019.0;27.0;4.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2019.0;19.0;11.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2019.0;18.0;10.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
10.0;1001;5.0;2019.0;17.0;10.0;2018.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0301;5.0;2019.0;29.0;8.0;2018.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2019.0;11.0;10.0;2018.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
11.0;1101;5.0;2019.0;25.0;6.0;2018.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0314;5.0;2019.0;25.0;7.0;2018.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0106;6.0;2019.0;20.0;9.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0107;6.0;2019.0;29.0;11.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0107;6.0;2019.0;14.0;11.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2019.0;28.0;8.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0106;6.0;2019.0;7.0;12.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2018.0;16.0;3.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;840.0;320.0;9.0;9.0;99.0;99.0
1.0;0113;10.0;2018.0;20.0;8.0;2018.0;3.0;0301;999.0;999.0;9.0;9.0;840.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;2.0;2019.0;17.0;12.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;840.0;320.0;9.0;9.0;99.0;99.0
11.0;1101;9.0;2018.0;27.0;6.0;2018.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;720.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2019.0;20.0;12.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;724.0;720.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2018.0;19.0;1.0;2018.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;99.0;99.0
1.0;0101;12.0;2018.0;5.0;11.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;99.0;99.0
18.0;1801;1.0;2019.0;17.0;12.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;99.0;99.0
9.0;0901;3.0;2019.0;6.0;12.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;840.0;9.0;9.0;99.0;99.0
7.0;0701;5.0;2018.0;6.0;4.0;2018.0;7.0;0701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
10.0;1001;1.0;2019.0;25.0;9.0;2018.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
14.0;1401;5.0;2019.0;23.0;2.0;2018.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
14.0;1401;6.0;2019.0;10.0;7.0;2018.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
10.0;1001;4.0;2018.0;5.0;3.0;2018.0;10.0;1001;999.0;999.0;9.0;4.0;9999.0;9999.0;9.0;9.0;99.0;99.0
3.0;0301;4.0;2018.0;2.0;3.0;2018.0;3.0;0301;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;5.0;2018.0;27.0;2.0;2018.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;3.0;2018.0;25.0;1.0;2018.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0401;3.0;2018.0;15.0;1.0;2018.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2018.0;4.0;1.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
12.0;1201;5.0;2018.0;25.0;1.0;2018.0;12.0;1201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2018.0;5.0;4.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0111;5.0;2018.0;2.0;4.0;2018.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0401;7.0;2018.0;23.0;4.0;2018.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0401;7.0;2018.0;26.0;3.0;2018.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2018.0;6.0;8.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2018.0;25.0;5.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
10.0;1001;11.0;2018.0;20.0;3.0;2018.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;1.0;2019.0;10.0;9.0;2018.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
12.0;1201;3.0;2019.0;18.0;4.0;2018.0;12.0;1201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2019.0;19.0;11.0;2018.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1802;3.0;2018.0;2.0;3.0;2018.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0401;4.0;2018.0;5.0;3.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0302;4.0;2018.0;27.0;2.0;2018.0;3.0;0302;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
13.0;1301;4.0;2018.0;4.0;1.0;2018.0;13.0;1302;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1905;5.0;2018.0;16.0;2.0;2018.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;5.0;2018.0;12.0;3.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
8.0;0802;5.0;2018.0;3.0;4.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0601;5.0;2018.0;15.0;2.0;2018.0;6.0;0602;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0202;6.0;2018.0;16.0;5.0;2018.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2018.0;7.0;5.0;2018.0;1.0;0102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1502;6.0;2018.0;19.0;4.0;2018.0;15.0;1502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;7.0;2018.0;13.0;2.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;7.0;2018.0;23.0;4.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;7.0;2018.0;31.0;5.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1502;7.0;2018.0;12.0;3.0;2018.0;15.0;1502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
9.0;0901;7.0;2018.0;19.0;4.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1502;7.0;2018.0;26.0;3.0;2018.0;15.0;1502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1502;8.0;2018.0;10.0;1.0;2018.0;15.0;1502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
9.0;0914;8.0;2018.0;27.0;2.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1802;9.0;2018.0;13.0;4.0;2018.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0504;9.0;2018.0;13.0;6.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;9.0;2018.0;7.0;6.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
8.0;0802;9.0;2018.0;20.0;8.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0504;9.0;2018.0;11.0;7.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
9.0;0901;9.0;2018.0;20.0;9.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;9.0;2018.0;22.0;6.0;2018.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;9.0;2018.0;13.0;3.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
21.0;2101;9.0;2018.0;17.0;7.0;2018.0;21.0;2102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1802;9.0;2018.0;17.0;9.0;2018.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;10.0;2018.0;29.0;8.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0302;10.0;2018.0;31.0;5.0;2018.0;3.0;0302;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2018.0;14.0;8.0;2018.0;6.0;0602;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0504;11.0;2018.0;30.0;7.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
8.0;0802;12.0;2018.0;14.0;8.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
21.0;2101;12.0;2018.0;5.0;10.0;2018.0;21.0;2102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;12.0;2018.0;7.0;9.0;2018.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0504;12.0;2018.0;22.0;8.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;12.0;2018.0;21.0;6.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
21.0;2101;1.0;2019.0;20.0;11.0;2018.0;21.0;2102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;1.0;2019.0;6.0;8.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;1.0;2019.0;4.0;12.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0601;2.0;2019.0;30.0;11.0;2018.0;6.0;0602;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0301;2.0;2019.0;30.0;5.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
8.0;0802;2.0;2019.0;7.0;12.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;2.0;2019.0;6.0;4.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;2.0;2019.0;17.0;7.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;3.0;2019.0;3.0;9.0;2018.0;2.0;0202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
8.0;0802;3.0;2019.0;24.0;7.0;2018.0;8.0;0802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0302;4.0;2019.0;21.0;2.0;2018.0;3.0;0302;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;4.0;2019.0;4.0;12.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;4.0;2019.0;26.0;12.0;2018.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;4.0;2019.0;1.0;8.0;2018.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;4.0;2019.0;26.0;11.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0115;5.0;2019.0;20.0;11.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0502;7.0;2018.0;13.0;2.0;2018.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0604;9.0;2018.0;22.0;8.0;2018.0;6.0;0602;999.0;999.0;9.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
3.0;0301;10.0;2018.0;17.0;8.0;2018.0;3.0;0302;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
13.0;1302;6.0;2019.0;7.0;5.0;2018.0;13.0;1302;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0114;3.0;2018.0;20.0;2.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;3.0;2018.0;8.0;3.0;2018.0;6.0;0603;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2203;5.0;2018.0;19.0;3.0;2018.0;22.0;2203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;5.0;2018.0;7.0;2.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2212;5.0;2018.0;8.0;1.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0103;5.0;2018.0;18.0;1.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2018.0;4.0;5.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2018.0;13.0;4.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1503;7.0;2018.0;8.0;1.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;7.0;2018.0;16.0;1.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
10.0;1016;7.0;2018.0;10.0;7.0;2018.0;5.0;0503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0203;7.0;2018.0;27.0;6.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0403;8.0;2018.0;22.0;6.0;2018.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0203;8.0;2018.0;5.0;7.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;8.0;2018.0;14.0;6.0;2018.0;5.0;0503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;9.0;2018.0;10.0;5.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
14.0;1415;9.0;2018.0;27.0;4.0;2018.0;16.0;1603;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2018.0;25.0;6.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;9.0;2018.0;10.0;5.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
2.0;0201;10.0;2018.0;10.0;9.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2018.0;22.0;3.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0614;10.0;2018.0;13.0;8.0;2018.0;6.0;0603;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0103;10.0;2018.0;12.0;2.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2018.0;25.0;4.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1501;10.0;2018.0;1.0;8.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;11.0;2018.0;19.0;9.0;2018.0;2.0;0203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0401;11.0;2018.0;26.0;10.0;2018.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1503;12.0;2018.0;12.0;9.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1501;12.0;2018.0;15.0;11.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1503;12.0;2018.0;13.0;7.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1501;12.0;2018.0;4.0;7.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
9.0;0903;1.0;2019.0;6.0;12.0;2018.0;9.0;0903;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1803;1.0;2019.0;21.0;11.0;2018.0;18.0;1803;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1503;2.0;2019.0;15.0;11.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0103;2.0;2019.0;29.0;11.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0603;2.0;2019.0;28.0;9.0;2018.0;6.0;0603;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;3.0;2019.0;20.0;9.0;2018.0;19.0;1903;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1503;4.0;2019.0;12.0;9.0;2018.0;15.0;1503;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2019.0;5.0;12.0;2018.0;1.0;0103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
4.0;0403;7.0;2018.0;13.0;6.0;2018.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1901;5.0;2018.0;6.0;3.0;2018.0;19.0;1903;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1903;3.0;2019.0;2.0;10.0;2018.0;19.0;1903;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2018.0;18.0;7.0;2018.0;21.0;2104;999.0;999.0;9.0;9.0;9999.0;9999.0;9.0;9.0;99.0;99.0
18.0;1801;3.0;2018.0;27.0;2.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;3.0;2018.0;30.0;1.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1501;4.0;2018.0;27.0;2.0;2018.0;15.0;1504;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
8.0;0804;5.0;2018.0;9.0;4.0;2018.0;8.0;0804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;5.0;2018.0;30.0;1.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;5.0;2018.0;27.0;3.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0604;5.0;2018.0;5.0;4.0;2018.0;6.0;0604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1904;5.0;2018.0;8.0;3.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;7.0;2018.0;21.0;6.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;7.0;2018.0;23.0;5.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;7.0;2018.0;4.0;5.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
12.0;1204;7.0;2018.0;3.0;5.0;2018.0;12.0;1204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1801;7.0;2018.0;3.0;7.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;7.0;2018.0;24.0;5.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1904;7.0;2018.0;11.0;4.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1904;8.0;2018.0;22.0;6.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1901;8.0;2018.0;25.0;6.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1504;8.0;2018.0;23.0;5.0;2018.0;15.0;1504;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
16.0;1604;8.0;2018.0;30.0;4.0;2018.0;16.0;1604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
13.0;1304;9.0;2018.0;24.0;5.0;2018.0;13.0;1304;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0604;9.0;2018.0;7.0;5.0;2018.0;6.0;0604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0111;9.0;2018.0;18.0;6.0;2018.0;12.0;1204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;9.0;2018.0;24.0;8.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1801;9.0;2018.0;27.0;8.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1904;9.0;2018.0;4.0;6.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;9.0;2018.0;4.0;7.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0601;10.0;2018.0;7.0;8.0;2018.0;6.0;0604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;10.0;2018.0;4.0;9.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1801;11.0;2018.0;15.0;8.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1904;11.0;2018.0;13.0;6.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
16.0;1604;11.0;2018.0;23.0;5.0;2018.0;16.0;1604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;11.0;2018.0;19.0;11.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1801;11.0;2018.0;23.0;10.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;11.0;2018.0;15.0;1.0;2018.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
15.0;1503;11.0;2018.0;5.0;10.0;2018.0;15.0;1504;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
14.0;1404;1.0;2019.0;22.0;11.0;2018.0;14.0;1404;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
19.0;1904;1.0;2019.0;23.0;10.0;2018.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
