DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PPERHOM;PPERMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
1.0;0101;5.0;2017.0;7.0;3.0;2017.0;1.0;0101;44.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;52.0;97.0
1.0;0101;7.0;2017.0;20.0;2.0;2017.0;1.0;0117;48.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;21.0;99.0
4.0;0415;6.0;2018.0;19.0;12.0;2017.0;1.0;0101;42.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;97.0;99.0
1.0;0101;4.0;2017.0;14.0;2.0;2017.0;1.0;0101;999.0;33.0;9.0;4.0;320.0;320.0;9.0;4.0;99.0;42.0
1.0;0101;3.0;2017.0;3.0;2.0;2017.0;1.0;0101;999.0;37.0;9.0;4.0;320.0;320.0;9.0;4.0;97.0;43.0
1.0;0115;8.0;2017.0;11.0;5.0;2017.0;1.0;0101;999.0;39.0;9.0;4.0;320.0;320.0;9.0;3.0;52.0;52.0
1.0;0101;3.0;2018.0;28.0;11.0;2017.0;1.0;0115;999.0;32.0;9.0;9.0;320.0;320.0;9.0;3.0;97.0;52.0
1.0;0101;11.0;2017.0;13.0;10.0;2017.0;1.0;0101;999.0;45.0;9.0;4.0;320.0;320.0;9.0;3.0;99.0;52.0
1.0;0101;4.0;2017.0;13.0;3.0;2017.0;1.0;0101;999.0;39.0;9.0;4.0;320.0;320.0;9.0;3.0;97.0;97.0
1.0;0101;11.0;2017.0;10.0;8.0;2017.0;1.0;0101;999.0;34.0;9.0;4.0;320.0;320.0;9.0;3.0;97.0;97.0
1.0;0115;2.0;2017.0;12.0;1.0;2017.0;1.0;0117;999.0;44.0;9.0;4.0;320.0;320.0;9.0;3.0;99.0;97.0
1.0;0101;9.0;2017.0;5.0;5.0;2017.0;1.0;0103;999.0;35.0;9.0;4.0;320.0;320.0;9.0;3.0;99.0;99.0
1.0;0106;2.0;2018.0;24.0;5.0;2017.0;1.0;0107;26.0;45.0;4.0;4.0;320.0;320.0;3.0;3.0;72.0;32.0
1.0;0101;3.0;2018.0;30.0;5.0;2017.0;1.0;0117;29.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;42.0
1.0;0102;6.0;2017.0;8.0;5.0;2017.0;1.0;0102;30.0;30.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;51.0
1.0;0101;2.0;2018.0;25.0;10.0;2017.0;1.0;0101;26.0;19.0;4.0;4.0;320.0;320.0;3.0;3.0;71.0;97.0
1.0;0101;11.0;2017.0;23.0;8.0;2017.0;1.0;0101;34.0;33.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;75.0
1.0;0101;9.0;2017.0;11.0;8.0;2017.0;1.0;0108;47.0;56.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;96.0
1.0;0107;2.0;2018.0;10.0;10.0;2017.0;1.0;0101;36.0;36.0;4.0;4.0;320.0;320.0;3.0;3.0;3.0;97.0
1.0;0101;6.0;2017.0;3.0;4.0;2017.0;1.0;0116;25.0;19.0;4.0;4.0;320.0;320.0;4.0;3.0;35.0;97.0
1.0;0101;8.0;2017.0;26.0;6.0;2017.0;1.0;0101;24.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;43.0;97.0
1.0;0101;2.0;2018.0;9.0;10.0;2017.0;1.0;0101;29.0;29.0;4.0;4.0;320.0;320.0;3.0;3.0;52.0;97.0
1.0;0115;8.0;2017.0;1.0;2.0;2017.0;1.0;0115;26.0;21.0;4.0;4.0;320.0;320.0;3.0;3.0;52.0;97.0
1.0;0102;5.0;2017.0;15.0;2.0;2017.0;1.0;0102;38.0;35.0;4.0;4.0;320.0;320.0;3.0;3.0;74.0;97.0
1.0;0101;10.0;2017.0;2.0;3.0;2017.0;1.0;0106;31.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;96.0;97.0
1.0;0101;5.0;2017.0;23.0;1.0;2017.0;1.0;0115;24.0;19.0;4.0;5.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;7.0;2017.0;30.0;5.0;2017.0;1.0;0101;26.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;9.0;2017.0;15.0;6.0;2017.0;1.0;0101;28.0;30.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;5.0;2018.0;11.0;8.0;2017.0;1.0;0116;24.0;22.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0111;2.0;2018.0;10.0;11.0;2017.0;1.0;0111;20.0;25.0;1.0;1.0;320.0;320.0;3.0;3.0;51.0;97.0
1.0;0101;9.0;2017.0;8.0;5.0;2017.0;1.0;0101;29.0;29.0;4.0;4.0;320.0;320.0;3.0;3.0;71.0;97.0
1.0;0101;10.0;2017.0;14.0;9.0;2017.0;1.0;0108;29.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;93.0;97.0
1.0;0101;5.0;2017.0;6.0;3.0;2017.0;1.0;0101;34.0;35.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;5.0;2017.0;19.0;1.0;2017.0;1.0;0101;23.0;20.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;5.0;2017.0;10.0;3.0;2017.0;1.0;0101;25.0;28.0;1.0;1.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;8.0;2017.0;20.0;2.0;2017.0;1.0;0108;23.0;21.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;9.0;2017.0;29.0;8.0;2017.0;1.0;0102;23.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;11.0;2017.0;10.0;1.0;2017.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;12.0;2017.0;3.0;8.0;2017.0;1.0;0101;21.0;20.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;1.0;2018.0;24.0;11.0;2017.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;4.0;2018.0;25.0;9.0;2017.0;1.0;0101;26.0;34.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0115;5.0;2018.0;14.0;12.0;2017.0;1.0;0115;24.0;26.0;4.0;4.0;320.0;320.0;3.0;3.0;97.0;97.0
1.0;0101;12.0;2017.0;27.0;9.0;2017.0;1.0;0116;47.0;41.0;4.0;5.0;320.0;320.0;3.0;3.0;72.0;99.0
1.0;0101;9.0;2017.0;11.0;8.0;2017.0;1.0;0103;38.0;35.0;4.0;4.0;320.0;320.0;3.0;3.0;99.0;99.0
1.0;0101;3.0;2018.0;4.0;12.0;2017.0;1.0;0101;30.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;31.0;23.0
1.0;0101;9.0;2017.0;15.0;3.0;2017.0;1.0;0101;23.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;43.0;31.0
1.0;0101;2.0;2018.0;1.0;12.0;2017.0;1.0;0101;30.0;26.0;4.0;9.0;320.0;320.0;4.0;4.0;31.0;31.0
1.0;0101;10.0;2017.0;6.0;3.0;2017.0;1.0;0101;25.0;22.0;4.0;4.0;320.0;320.0;4.0;3.0;42.0;42.0
1.0;0101;12.0;2017.0;22.0;3.0;2017.0;1.0;0108;26.0;24.0;4.0;4.0;320.0;320.0;4.0;3.0;52.0;52.0
1.0;0101;1.0;2018.0;23.0;6.0;2017.0;1.0;0101;33.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;75.0
1.0;0115;6.0;2017.0;23.0;5.0;2017.0;1.0;0101;28.0;25.0;4.0;4.0;320.0;320.0;4.0;3.0;31.0;97.0
1.0;0101;11.0;2017.0;22.0;8.0;2017.0;1.0;0101;30.0;22.0;4.0;4.0;320.0;320.0;4.0;3.0;43.0;97.0
6.0;0608;2.0;2018.0;19.0;10.0;2017.0;1.0;0117;32.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;43.0;97.0
1.0;0101;4.0;2017.0;15.0;3.0;2017.0;1.0;0101;24.0;19.0;4.0;4.0;320.0;320.0;4.0;3.0;83.0;97.0
1.0;0101;6.0;2017.0;13.0;6.0;2017.0;1.0;0101;21.0;21.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;3.0;2018.0;5.0;12.0;2017.0;1.0;0101;48.0;47.0;4.0;9.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;12.0;2017.0;9.0;8.0;2017.0;1.0;0115;29.0;25.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0115;4.0;2018.0;19.0;9.0;2017.0;1.0;0115;32.0;25.0;4.0;9.0;320.0;320.0;4.0;3.0;31.0;97.0
2.0;0201;12.0;2017.0;11.0;7.0;2017.0;1.0;0108;48.0;46.0;4.0;9.0;320.0;320.0;4.0;3.0;31.0;97.0
1.0;0101;9.0;2017.0;22.0;6.0;2017.0;1.0;0115;24.0;25.0;4.0;4.0;320.0;320.0;4.0;3.0;35.0;97.0
1.0;0101;2.0;2018.0;21.0;9.0;2017.0;1.0;0101;34.0;29.0;4.0;9.0;320.0;320.0;4.0;3.0;35.0;97.0
1.0;0101;2.0;2017.0;5.0;1.0;2017.0;1.0;0108;27.0;21.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0115;3.0;2017.0;19.0;1.0;2017.0;1.0;0101;23.0;22.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;3.0;2017.0;9.0;2.0;2017.0;1.0;0114;24.0;22.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;6.0;2017.0;17.0;3.0;2017.0;1.0;0101;29.0;24.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;9.0;2017.0;21.0;6.0;2017.0;1.0;0101;27.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;2.0;2018.0;10.0;11.0;2017.0;1.0;0101;25.0;19.0;1.0;9.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0115;7.0;2017.0;16.0;5.0;2017.0;1.0;0115;27.0;25.0;4.0;9.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;5.0;2018.0;27.0;1.0;2017.0;1.0;0101;42.0;25.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0101;6.0;2017.0;5.0;5.0;2017.0;1.0;0101;23.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;97.0;97.0
1.0;0107;2.0;2018.0;19.0;10.0;2017.0;1.0;0107;33.0;37.0;9.0;4.0;320.0;320.0;9.0;3.0;99.0;97.0
1.0;0101;10.0;2017.0;10.0;10.0;2017.0;1.0;0101;25.0;34.0;9.0;4.0;320.0;320.0;1.0;3.0;51.0;51.0
1.0;0101;6.0;2017.0;10.0;1.0;2017.0;1.0;0102;37.0;44.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;81.0
1.0;0101;7.0;2017.0;24.0;5.0;2017.0;1.0;0104;49.0;33.0;9.0;4.0;320.0;320.0;1.0;3.0;91.0;97.0
1.0;0101;8.0;2017.0;20.0;2.0;2017.0;1.0;0101;37.0;25.0;9.0;9.0;320.0;320.0;1.0;3.0;99.0;97.0
1.0;0101;12.0;2017.0;7.0;9.0;2017.0;1.0;0108;26.0;23.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;97.0
1.0;0116;4.0;2017.0;22.0;2.0;2017.0;1.0;0116;30.0;25.0;4.0;4.0;320.0;320.0;1.0;3.0;92.0;97.0
1.0;0101;5.0;2018.0;5.0;10.0;2017.0;1.0;0101;26.0;31.0;9.0;4.0;188.0;320.0;1.0;3.0;97.0;97.0
1.0;0115;4.0;2017.0;21.0;3.0;2017.0;1.0;0115;28.0;30.0;9.0;4.0;320.0;320.0;1.0;3.0;97.0;97.0
1.0;0101;1.0;2018.0;25.0;10.0;2017.0;1.0;0108;999.0;26.0;9.0;4.0;320.0;320.0;1.0;3.0;97.0;97.0
1.0;0112;9.0;2017.0;7.0;7.0;2017.0;1.0;0112;36.0;25.0;4.0;4.0;320.0;320.0;2.0;4.0;92.0;23.0
1.0;0115;10.0;2017.0;26.0;7.0;2017.0;1.0;0101;26.0;29.0;4.0;4.0;320.0;320.0;2.0;3.0;83.0;32.0
3.0;0306;11.0;2017.0;25.0;7.0;2017.0;1.0;0101;36.0;24.0;1.0;1.0;320.0;320.0;2.0;3.0;92.0;32.0
1.0;0101;4.0;2017.0;27.0;3.0;2017.0;1.0;0101;29.0;35.0;4.0;4.0;320.0;320.0;2.0;3.0;54.0;54.0
1.0;0101;12.0;2017.0;3.0;11.0;2017.0;1.0;0101;24.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;52.0;97.0
1.0;0101;10.0;2017.0;22.0;5.0;2017.0;1.0;0116;28.0;28.0;4.0;4.0;320.0;320.0;2.0;3.0;72.0;97.0
1.0;0103;5.0;2017.0;16.0;1.0;2017.0;1.0;0103;27.0;26.0;4.0;4.0;320.0;320.0;2.0;3.0;81.0;97.0
1.0;0101;11.0;2017.0;2.0;8.0;2017.0;1.0;0101;30.0;37.0;4.0;4.0;320.0;320.0;2.0;3.0;83.0;97.0
1.0;0101;8.0;2017.0;27.0;1.0;2017.0;1.0;0101;37.0;31.0;4.0;4.0;320.0;320.0;2.0;3.0;83.0;97.0
1.0;0114;9.0;2017.0;3.0;8.0;2017.0;1.0;0114;30.0;25.0;4.0;4.0;320.0;320.0;2.0;3.0;92.0;97.0
1.0;0101;3.0;2018.0;15.0;2.0;2017.0;1.0;0116;27.0;37.0;4.0;4.0;320.0;320.0;2.0;3.0;97.0;97.0
16.0;1601;11.0;2017.0;17.0;5.0;2017.0;1.0;0101;28.0;18.0;4.0;4.0;320.0;320.0;2.0;3.0;71.0;97.0
1.0;0108;7.0;2017.0;17.0;5.0;2017.0;1.0;0108;27.0;22.0;4.0;4.0;320.0;320.0;2.0;3.0;75.0;97.0
1.0;0110;10.0;2017.0;11.0;9.0;2017.0;1.0;0110;32.0;25.0;1.0;1.0;320.0;320.0;2.0;3.0;92.0;97.0
1.0;0101;4.0;2017.0;3.0;2.0;2017.0;1.0;0101;32.0;21.0;4.0;4.0;320.0;320.0;2.0;3.0;97.0;97.0
1.0;0108;6.0;2017.0;4.0;4.0;2017.0;1.0;0108;20.0;21.0;4.0;4.0;320.0;320.0;2.0;3.0;97.0;97.0
1.0;0110;7.0;2017.0;25.0;4.0;2017.0;1.0;0110;25.0;26.0;1.0;1.0;320.0;320.0;2.0;3.0;97.0;97.0
1.0;0101;4.0;2018.0;19.0;4.0;2017.0;1.0;0101;22.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;97.0;97.0
1.0;0101;10.0;2017.0;10.0;7.0;2017.0;1.0;0101;36.0;33.0;4.0;4.0;320.0;320.0;5.0;4.0;25.0;35.0
1.0;0115;4.0;2017.0;2.0;3.0;2017.0;1.0;0101;39.0;28.0;4.0;4.0;320.0;320.0;5.0;3.0;43.0;52.0
1.0;0101;5.0;2018.0;24.0;10.0;2017.0;1.0;0108;42.0;40.0;4.0;4.0;320.0;340.0;5.0;3.0;21.0;97.0
1.0;0101;6.0;2017.0;17.0;5.0;2017.0;1.0;0101;37.0;36.0;4.0;4.0;320.0;320.0;5.0;3.0;97.0;97.0
1.0;0101;4.0;2017.0;13.0;2.0;2017.0;1.0;0101;37.0;24.0;4.0;4.0;320.0;320.0;5.0;3.0;97.0;97.0
18.0;1804;1.0;2018.0;16.0;11.0;2017.0;1.0;0101;40.0;24.0;4.0;4.0;320.0;320.0;5.0;3.0;97.0;97.0
1.0;0101;9.0;2017.0;9.0;8.0;2017.0;1.0;0101;999.0;35.0;9.0;4.0;320.0;320.0;9.0;5.0;97.0;21.0
1.0;0101;9.0;2017.0;26.0;1.0;2017.0;1.0;0101;999.0;37.0;9.0;4.0;320.0;320.0;9.0;4.0;43.0;23.0
1.0;0101;2.0;2018.0;6.0;3.0;2017.0;1.0;0108;36.0;35.0;4.0;4.0;320.0;320.0;9.0;4.0;21.0;23.0
1.0;0102;12.0;2017.0;11.0;9.0;2017.0;1.0;0102;999.0;56.0;9.0;4.0;222.0;320.0;9.0;4.0;99.0;41.0
1.0;0101;5.0;2017.0;16.0;3.0;2017.0;1.0;0101;999.0;42.0;9.0;4.0;320.0;320.0;9.0;4.0;97.0;41.0
1.0;0102;8.0;2017.0;19.0;6.0;2017.0;1.0;0102;999.0;51.0;9.0;4.0;320.0;320.0;9.0;4.0;43.0;43.0
1.0;0101;2.0;2018.0;11.0;9.0;2017.0;1.0;0101;36.0;35.0;9.0;9.0;320.0;320.0;9.0;4.0;99.0;43.0
1.0;0101;8.0;2017.0;4.0;5.0;2017.0;1.0;0101;999.0;36.0;9.0;4.0;320.0;320.0;9.0;4.0;99.0;43.0
1.0;0102;3.0;2018.0;25.0;5.0;2017.0;1.0;0102;999.0;46.0;9.0;4.0;320.0;840.0;9.0;4.0;97.0;51.0
1.0;0101;7.0;2017.0;16.0;5.0;2017.0;1.0;0101;62.0;58.0;4.0;4.0;320.0;320.0;9.0;4.0;21.0;97.0
10.0;1017;11.0;2017.0;25.0;8.0;2017.0;1.0;0104;27.0;26.0;9.0;4.0;320.0;320.0;9.0;4.0;99.0;97.0
1.0;0101;9.0;2017.0;18.0;7.0;2017.0;1.0;0101;51.0;41.0;4.0;4.0;320.0;320.0;9.0;4.0;21.0;97.0
9.0;0920;7.0;2017.0;19.0;6.0;2017.0;1.0;0115;999.0;35.0;9.0;4.0;320.0;320.0;9.0;4.0;26.0;97.0
1.0;0108;4.0;2018.0;28.0;8.0;2017.0;1.0;0108;999.0;39.0;9.0;4.0;320.0;320.0;9.0;4.0;97.0;97.0
13.0;1302;6.0;2017.0;6.0;6.0;2017.0;1.0;0101;41.0;32.0;9.0;4.0;320.0;320.0;9.0;4.0;99.0;97.0
1.0;0101;12.0;2017.0;19.0;10.0;2017.0;1.0;0101;27.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;35.0;23.0
1.0;0116;4.0;2018.0;8.0;9.0;2017.0;1.0;0116;33.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;51.0;23.0
1.0;0115;5.0;2017.0;12.0;1.0;2017.0;1.0;0115;28.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;81.0;23.0
3.0;0310;6.0;2017.0;17.0;4.0;2017.0;1.0;0101;28.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;31.0;35.0
1.0;0101;12.0;2017.0;12.0;9.0;2017.0;1.0;0101;26.0;25.0;9.0;4.0;320.0;320.0;3.0;4.0;97.0;35.0
1.0;0101;8.0;2017.0;19.0;6.0;2017.0;1.0;0108;32.0;31.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;35.0
1.0;0101;10.0;2017.0;22.0;8.0;2017.0;1.0;0108;29.0;33.0;4.0;4.0;320.0;320.0;4.0;4.0;35.0;41.0
1.0;0101;12.0;2017.0;12.0;9.0;2017.0;1.0;0101;33.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;41.0
1.0;0101;5.0;2017.0;3.0;4.0;2017.0;1.0;0117;31.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;41.0
1.0;0101;8.0;2017.0;28.0;5.0;2017.0;1.0;0101;28.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;42.0
1.0;0115;11.0;2017.0;28.0;8.0;2017.0;1.0;0101;24.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;72.0;43.0
1.0;0101;10.0;2017.0;3.0;8.0;2017.0;1.0;0101;29.0;29.0;9.0;4.0;320.0;320.0;3.0;4.0;97.0;43.0
1.0;0101;10.0;2017.0;22.0;9.0;2017.0;1.0;0101;54.0;50.0;4.0;9.0;320.0;320.0;3.0;4.0;52.0;52.0
1.0;0114;10.0;2017.0;20.0;9.0;2017.0;1.0;0114;38.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;52.0
1.0;0114;7.0;2017.0;6.0;6.0;2017.0;1.0;0114;24.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;81.0;81.0
1.0;0101;9.0;2017.0;22.0;5.0;2017.0;1.0;0101;32.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;51.0;97.0
1.0;0101;12.0;2017.0;17.0;8.0;2017.0;1.0;0101;33.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;97.0
1.0;0101;11.0;2017.0;5.0;7.0;2017.0;1.0;0101;29.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;81.0;97.0
1.0;0111;4.0;2017.0;10.0;3.0;2017.0;1.0;0110;29.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;10.0;2017.0;23.0;6.0;2017.0;1.0;0101;31.0;20.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;10.0;2017.0;16.0;8.0;2017.0;1.0;0101;35.0;34.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
3.0;0303;10.0;2017.0;5.0;4.0;2017.0;1.0;0101;28.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;97.0
1.0;0101;1.0;2018.0;26.0;9.0;2017.0;1.0;0101;26.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;52.0;97.0
1.0;0115;2.0;2017.0;30.0;1.0;2017.0;1.0;0115;21.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;3.0;2017.0;6.0;2.0;2017.0;1.0;0101;24.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0108;4.0;2017.0;20.0;1.0;2017.0;1.0;0108;26.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;8.0;2017.0;31.0;7.0;2017.0;1.0;0101;24.0;21.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;9.0;2017.0;28.0;6.0;2017.0;1.0;0101;33.0;46.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0115;9.0;2017.0;18.0;8.0;2017.0;1.0;0108;25.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0115;10.0;2017.0;19.0;9.0;2017.0;1.0;0101;28.0;27.0;9.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;11.0;2017.0;4.0;10.0;2017.0;1.0;0101;30.0;31.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0117;12.0;2017.0;27.0;11.0;2017.0;1.0;0117;32.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0108;12.0;2017.0;25.0;9.0;2017.0;1.0;0108;28.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0116;1.0;2018.0;8.0;6.0;2017.0;1.0;0116;29.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;1.0;2018.0;5.0;10.0;2017.0;1.0;0101;28.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0102;1.0;2018.0;25.0;9.0;2017.0;1.0;0102;26.0;19.0;4.0;5.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;9.0;2017.0;14.0;6.0;2017.0;1.0;0101;28.0;23.0;4.0;4.0;320.0;840.0;3.0;4.0;97.0;97.0
1.0;0101;4.0;2018.0;26.0;10.0;2017.0;1.0;0106;26.0;24.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
16.0;1615;11.0;2017.0;5.0;10.0;2017.0;1.0;0101;25.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;6.0;2018.0;2.0;11.0;2017.0;1.0;0103;26.0;25.0;4.0;4.0;320.0;320.0;3.0;4.0;99.0;97.0
1.0;0101;6.0;2017.0;18.0;5.0;2017.0;1.0;0101;30.0;28.0;4.0;4.0;320.0;320.0;3.0;4.0;97.0;97.0
1.0;0101;11.0;2017.0;13.0;11.0;2017.0;1.0;0117;36.0;35.0;4.0;4.0;320.0;320.0;3.0;4.0;82.0;99.0
1.0;0117;12.0;2017.0;16.0;10.0;2017.0;1.0;0117;30.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;99.0;99.0
1.0;0101;6.0;2017.0;17.0;4.0;2017.0;1.0;0101;31.0;28.0;4.0;4.0;320.0;320.0;4.0;5.0;97.0;21.0
1.0;0115;8.0;2017.0;25.0;4.0;2017.0;1.0;0115;35.0;31.0;4.0;4.0;320.0;320.0;4.0;5.0;97.0;21.0
21.0;2101;6.0;2017.0;3.0;5.0;2017.0;1.0;0101;31.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;97.0;23.0
1.0;0101;7.0;2017.0;11.0;4.0;2017.0;1.0;0101;31.0;37.0;4.0;4.0;320.0;320.0;4.0;4.0;43.0;23.0
1.0;0101;6.0;2017.0;6.0;4.0;2017.0;1.0;0102;43.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;34.0;23.0
1.0;0102;6.0;2017.0;6.0;4.0;2017.0;1.0;0102;43.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;34.0;23.0
1.0;0101;4.0;2017.0;21.0;2.0;2017.0;1.0;0101;63.0;57.0;4.0;4.0;320.0;320.0;4.0;4.0;92.0;23.0
1.0;0102;10.0;2017.0;31.0;5.0;2017.0;1.0;0102;33.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;97.0;23.0
1.0;0101;3.0;2018.0;10.0;11.0;2017.0;1.0;0101;35.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;97.0;23.0
7.0;0701;10.0;2017.0;2.0;8.0;2017.0;1.0;0101;29.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;43.0;23.0
1.0;0101;9.0;2017.0;5.0;9.0;2017.0;1.0;0101;43.0;53.0;4.0;5.0;320.0;320.0;4.0;4.0;97.0;23.0
1.0;0101;5.0;2017.0;15.0;3.0;2017.0;1.0;0101;35.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
1.0;0101;3.0;2018.0;5.0;10.0;2017.0;1.0;0101;29.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;34.0;23.0
1.0;0114;12.0;2017.0;11.0;1.0;2017.0;1.0;0114;27.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;34.0;23.0
1.0;0104;12.0;2017.0;18.0;10.0;2017.0;1.0;0101;22.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;72.0;23.0
1.0;0101;2.0;2018.0;26.0;10.0;2017.0;1.0;0101;33.0;32.0;1.0;4.0;320.0;320.0;4.0;4.0;72.0;23.0
1.0;0101;11.0;2017.0;31.0;5.0;2017.0;1.0;0101;34.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;24.0;24.0
1.0;0101;5.0;2017.0;20.0;3.0;2017.0;1.0;0101;30.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;52.0;24.0
1.0;0101;5.0;2017.0;18.0;4.0;2017.0;1.0;0101;28.0;28.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;24.0
1.0;0115;6.0;2017.0;16.0;2.0;2017.0;1.0;0101;26.0;23.0;4.0;4.0;320.0;320.0;4.0;5.0;33.0;24.0
